gcf_id,Category
other_gcf_2371,other
other_gcf_2372,other
other_gcf_2373,other
other_gcf_2374,other
other_gcf_2375,other
other_gcf_2376,other
other_gcf_2377,other
other_gcf_2378,other
other_gcf_2379,other
other_gcf_2380,other
other_gcf_2381,other
other_gcf_2382,other
other_gcf_2383,other
other_gcf_2384,other
other_gcf_2385,other
other_gcf_2386,other
other_gcf_2388,other
other_gcf_2389,other
other_gcf_2390,other
other_gcf_2391,other
other_gcf_2392,other
other_gcf_2393,other
other_gcf_2406,other
other_gcf_2407,other
other_gcf_2409,other
other_gcf_2412,other
other_gcf_2416,other
other_gcf_2419,other
other_gcf_2424,other
other_gcf_2443,other
other_gcf_2444,other
other_gcf_2445,other
other_gcf_2446,other
other_gcf_2447,other
other_gcf_2457,other
other_gcf_2462,other
other_gcf_2463,other
other_gcf_2489,other
other_gcf_2490,other
other_gcf_2492,other
other_gcf_2494,other
other_gcf_2495,other
other_gcf_2496,other
other_gcf_2497,other
other_gcf_2498,other
other_gcf_2500,other
other_gcf_2510,other
other_gcf_2522,other
other_gcf_2525,other
other_gcf_2527,other
other_gcf_2546,other
other_gcf_2547,other
other_gcf_2573,other
other_gcf_2579,other
other_gcf_2581,other
other_gcf_2582,other
other_gcf_2583,other
other_gcf_2584,other
other_gcf_2585,other
other_gcf_2586,other
other_gcf_2587,other
other_gcf_2588,other
other_gcf_2589,other
other_gcf_2590,other
other_gcf_2591,other
other_gcf_2592,other
other_gcf_2593,other
other_gcf_2594,other
other_gcf_2595,other
other_gcf_2596,other
other_gcf_2597,other
other_gcf_2598,other
other_gcf_2599,other
other_gcf_2600,other
other_gcf_2601,other
other_gcf_2602,other
other_gcf_2604,other
other_gcf_2606,other
other_gcf_2608,other
other_gcf_2610,other
other_gcf_2613,other
other_gcf_2614,other
other_gcf_2618,other
other_gcf_2624,other
other_gcf_2628,other
other_gcf_2629,other
other_gcf_2630,other
other_gcf_2631,other
other_gcf_2633,other
other_gcf_2634,other
other_gcf_2635,other
other_gcf_2636,other
other_gcf_2638,other
other_gcf_2639,other
other_gcf_2644,other
other_gcf_2648,other
other_gcf_2650,other
other_gcf_2651,other
other_gcf_2652,other
other_gcf_2677,other
other_gcf_2678,other
other_gcf_2688,other
other_gcf_2689,other
other_gcf_2691,other
other_gcf_2697,other
other_gcf_2706,other
other_gcf_2708,other
other_gcf_2714,other
other_gcf_2715,other
other_gcf_2716,other
other_gcf_2717,other
other_gcf_2718,other
other_gcf_2719,other
other_gcf_2720,other
other_gcf_2723,other
other_gcf_2724,other
other_gcf_2725,other
other_gcf_2726,other
other_gcf_2732,other
other_gcf_2734,other
other_gcf_2738,other
other_gcf_2746,other
other_gcf_2769,other
other_gcf_2773,other
other_gcf_2776,other
other_gcf_2780,other
other_gcf_2781,other
other_gcf_2786,other
other_gcf_2787,other
other_gcf_2791,other
other_gcf_2794,other
other_gcf_2797,other
other_gcf_2798,other
other_gcf_2799,other
other_gcf_2802,other
other_gcf_2805,other
other_gcf_2809,other
other_gcf_2810,other
other_gcf_2812,other
other_gcf_2813,other
other_gcf_2814,other
other_gcf_2821,other
other_gcf_2823,other
other_gcf_2826,other
other_gcf_2827,other
other_gcf_2831,other
other_gcf_2832,other
other_gcf_2833,other
other_gcf_2834,other
other_gcf_2835,other
other_gcf_2837,other
other_gcf_2840,other
other_gcf_2841,other
other_gcf_2842,other
other_gcf_2846,other
other_gcf_2847,other
other_gcf_2849,other
other_gcf_2856,other
other_gcf_2857,other
other_gcf_2858,other
other_gcf_2860,other
other_gcf_2862,other
other_gcf_2869,other
other_gcf_2870,other
other_gcf_2871,other
other_gcf_2872,other
other_gcf_2873,other
other_gcf_2875,other
other_gcf_2876,other
other_gcf_2878,other
other_gcf_2879,other
other_gcf_2885,other
other_gcf_2886,other
other_gcf_2888,other
other_gcf_2889,other
other_gcf_2890,other
other_gcf_2891,other
other_gcf_2892,other
other_gcf_2893,other
other_gcf_2901,other
other_gcf_2905,other
other_gcf_2908,other
other_gcf_2911,other
other_gcf_2912,other
other_gcf_2913,other
other_gcf_2914,other
other_gcf_2915,other
other_gcf_2916,other
other_gcf_2920,other
other_gcf_2921,other
other_gcf_2922,other
other_gcf_2924,other
other_gcf_2925,other
other_gcf_2928,other
other_gcf_2929,other
other_gcf_2932,other
other_gcf_2933,other
other_gcf_2934,other
other_gcf_2942,other
other_gcf_2943,other
other_gcf_2944,other
other_gcf_2947,other
other_gcf_2957,other
other_gcf_2958,other
other_gcf_2963,other
other_gcf_2967,other
other_gcf_2968,other
other_gcf_2969,other
other_gcf_2971,other
other_gcf_2972,other
other_gcf_2973,other
other_gcf_2974,other
other_gcf_2975,other
other_gcf_2980,other
other_gcf_2983,other
other_gcf_2984,other
other_gcf_2989,other
other_gcf_2999,other
other_gcf_3000,other
other_gcf_3001,other
other_gcf_3002,other
other_gcf_3004,other
other_gcf_3011,other
other_gcf_3014,other
other_gcf_3015,other
other_gcf_3016,other
other_gcf_3018,other
other_gcf_3019,other
other_gcf_3025,other
other_gcf_3028,other
other_gcf_3031,other
other_gcf_3032,other
other_gcf_3036,other
other_gcf_3042,other
other_gcf_3047,other
other_gcf_3048,other
other_gcf_3050,other
other_gcf_3051,other
other_gcf_3054,other
other_gcf_3055,other
other_gcf_3060,other
other_gcf_3066,other
other_gcf_3068,other
other_gcf_3069,other
other_gcf_3070,other
other_gcf_3075,other
other_gcf_3081,other
other_gcf_3082,other
other_gcf_3083,other
other_gcf_3089,other
other_gcf_3090,other
other_gcf_3091,other
other_gcf_3097,other
other_gcf_3100,other
other_gcf_3102,other
other_gcf_3103,other
other_gcf_3109,other
other_gcf_3117,other
other_gcf_3122,other
other_gcf_3131,other
other_gcf_3133,other
other_gcf_3134,other
other_gcf_3135,other
other_gcf_3145,other
other_gcf_3150,other
other_gcf_3164,other
other_gcf_3174,other
other_gcf_3177,other
other_gcf_3182,other
other_gcf_3185,other
other_gcf_3188,other
other_gcf_3191,other
other_gcf_3196,other
other_gcf_3210,other
other_gcf_3212,other
other_gcf_3216,other
other_gcf_3219,other
other_gcf_3220,other
other_gcf_3221,other
other_gcf_3222,other
other_gcf_3224,other
other_gcf_3228,other
other_gcf_3239,other
other_gcf_3240,other
other_gcf_3242,other
other_gcf_3244,other
other_gcf_3245,other
other_gcf_3246,other
other_gcf_3247,other
other_gcf_3249,other
other_gcf_3251,other
other_gcf_3252,other
other_gcf_3255,other
other_gcf_3258,other
other_gcf_3259,other
other_gcf_3260,other
other_gcf_3265,other
other_gcf_3268,other
other_gcf_3271,other
other_gcf_3276,other
other_gcf_3281,other
other_gcf_3287,other
other_gcf_3293,other
other_gcf_3294,other
other_gcf_3297,other
other_gcf_3301,other
other_gcf_3302,other
other_gcf_3304,other
other_gcf_3306,other
other_gcf_3312,other
other_gcf_3313,other
other_gcf_3329,other
other_gcf_3334,other
other_gcf_3335,other
other_gcf_3336,other
other_gcf_3349,other
other_gcf_3357,other
other_gcf_3359,other
other_gcf_3360,other
other_gcf_3362,other
other_gcf_3365,other
other_gcf_3373,other
other_gcf_3376,other
other_gcf_3378,other
other_gcf_3379,other
other_gcf_3390,other
other_gcf_3392,other
other_gcf_3393,other
other_gcf_3395,other
other_gcf_3404,other
other_gcf_3406,other
other_gcf_3412,other
other_gcf_3420,other
other_gcf_3422,other
other_gcf_3424,other
other_gcf_3425,other
other_gcf_3426,other
other_gcf_3429,other
other_gcf_3434,other
other_gcf_3438,other
other_gcf_3441,other
other_gcf_3453,other
other_gcf_3457,other
other_gcf_3460,other
other_gcf_3467,other
other_gcf_3468,other
other_gcf_3469,other
other_gcf_3471,other
other_gcf_3472,other
other_gcf_3474,other
other_gcf_3479,other
other_gcf_3491,other
other_gcf_3499,other
other_gcf_3503,other
other_gcf_3506,other
other_gcf_3507,other
other_gcf_3515,other
other_gcf_3517,other
other_gcf_3520,other
other_gcf_3521,other
other_gcf_3524,other
other_gcf_3525,other
other_gcf_3534,other
other_gcf_3540,other
other_gcf_3541,other
other_gcf_3544,other
other_gcf_3546,other
other_gcf_3550,other
other_gcf_3572,other
other_gcf_3582,other
other_gcf_3584,other
other_gcf_3586,other
other_gcf_3590,other
other_gcf_3593,other
other_gcf_3595,other
other_gcf_3597,other
other_gcf_3598,other
other_gcf_3603,other
other_gcf_3606,other
other_gcf_3608,other
other_gcf_3611,other
other_gcf_3612,other
other_gcf_3613,other
other_gcf_3619,other
other_gcf_3623,other
other_gcf_3625,other
other_gcf_3631,other
other_gcf_3634,other
other_gcf_3638,other
other_gcf_3639,other
other_gcf_3643,other
other_gcf_3645,other
other_gcf_3649,other
other_gcf_3653,other
other_gcf_3654,other
other_gcf_3656,other
other_gcf_3658,other
other_gcf_3668,other
other_gcf_3675,other
other_gcf_3677,other
other_gcf_3678,other
other_gcf_3683,other
other_gcf_3687,other
other_gcf_3688,other
other_gcf_3690,other
other_gcf_3695,other
other_gcf_3698,other
other_gcf_3699,other
other_gcf_3700,other
other_gcf_3701,other
other_gcf_3704,other
other_gcf_3707,other
other_gcf_3708,other
other_gcf_3771,other
other_gcf_3819,other
other_gcf_3820,other
other_gcf_3827,other
other_gcf_3835,other
other_gcf_3836,other
other_gcf_3851,other
other_gcf_3863,other
other_gcf_3865,other
other_gcf_3869,other
other_gcf_3874,other
other_gcf_3880,other
other_gcf_3887,other
other_gcf_3888,other
other_gcf_3891,other
other_gcf_3892,other
other_gcf_3893,other
other_gcf_3894,other
other_gcf_3895,other
other_gcf_3896,other
other_gcf_3903,other
other_gcf_3906,other
other_gcf_3907,other
other_gcf_3908,other
other_gcf_3909,other
other_gcf_3910,other
other_gcf_3911,other
other_gcf_3913,other
other_gcf_3914,other
other_gcf_3917,other
other_gcf_3920,other
other_gcf_3921,other
other_gcf_3923,other
other_gcf_3924,other
other_gcf_3937,other
other_gcf_3939,other
other_gcf_3945,other
other_gcf_3950,other
other_gcf_3952,other
other_gcf_3953,other
other_gcf_4005,other
other_gcf_4006,other
other_gcf_4007,other
other_gcf_4010,other
other_gcf_4022,other
other_gcf_4026,other
other_gcf_4027,other
other_gcf_4030,other
other_gcf_4049,other
other_gcf_4050,other
other_gcf_4053,other
other_gcf_4055,other
other_gcf_4080,other
other_gcf_4088,other
other_gcf_4100,other
other_gcf_4105,other
other_gcf_4106,other
other_gcf_4107,other
other_gcf_4108,other
other_gcf_4116,other
other_gcf_4117,other
other_gcf_4120,other
other_gcf_4126,other
other_gcf_4132,other
other_gcf_4145,other
other_gcf_4152,other
other_gcf_4157,other
other_gcf_4161,other
other_gcf_4163,other
other_gcf_4164,other
other_gcf_4166,other
other_gcf_4170,other
other_gcf_4173,other
other_gcf_4175,other
other_gcf_4176,other
other_gcf_4181,other
other_gcf_4183,other
other_gcf_4188,other
other_gcf_4189,other
other_gcf_4199,other
other_gcf_4200,other
other_gcf_4206,other
other_gcf_4208,other
other_gcf_4225,other
other_gcf_4227,other
other_gcf_4244,other
other_gcf_4255,other
other_gcf_4257,other
other_gcf_4267,other
other_gcf_4270,other
other_gcf_4272,other
other_gcf_4291,other
other_gcf_4292,other
other_gcf_4296,other
other_gcf_4301,other
other_gcf_4302,other
other_gcf_4306,other
other_gcf_4316,other
other_gcf_4318,other
other_gcf_4320,other
other_gcf_4329,other
other_gcf_4333,other
other_gcf_4335,other
other_gcf_4343,other
other_gcf_4344,other
other_gcf_4349,other
other_gcf_4350,other
other_gcf_4351,other
other_gcf_4360,other
other_gcf_4362,other
other_gcf_4363,other
other_gcf_4368,other
other_gcf_4370,other
other_gcf_4371,other
other_gcf_4379,other
other_gcf_4382,other
other_gcf_4389,other
other_gcf_4393,other
other_gcf_4396,other
other_gcf_4405,other
other_gcf_4407,other
other_gcf_4416,other
other_gcf_4417,other
other_gcf_4418,other
other_gcf_4420,other
other_gcf_4421,other
other_gcf_4422,other
other_gcf_4429,other
other_gcf_4431,other
other_gcf_4446,other
other_gcf_4451,other
other_gcf_4452,other
other_gcf_4459,other
other_gcf_4464,other
other_gcf_4465,other
other_gcf_4475,other
other_gcf_4479,other
other_gcf_4484,other
other_gcf_4485,other
other_gcf_4486,other
other_gcf_4493,other
other_gcf_4494,other
other_gcf_4497,other
other_gcf_4498,other
other_gcf_4506,other
other_gcf_4509,other
other_gcf_4513,other
other_gcf_4523,other
other_gcf_4525,other
other_gcf_4528,other
other_gcf_4530,other
other_gcf_4536,other
other_gcf_4550,other
other_gcf_4553,other
other_gcf_4556,other
other_gcf_4563,other
other_gcf_4573,other
other_gcf_4579,other
other_gcf_4581,other
other_gcf_4583,other
other_gcf_4585,other
other_gcf_4591,other
other_gcf_4593,other
other_gcf_4606,other
other_gcf_4620,other
other_gcf_4622,other
other_gcf_4623,other
other_gcf_4629,other
other_gcf_4630,other
other_gcf_4632,other
other_gcf_4637,other
other_gcf_4645,other
other_gcf_4646,other
other_gcf_4656,other
other_gcf_4673,other
other_gcf_4674,other
other_gcf_4676,other
other_gcf_4680,other
other_gcf_4688,other
other_gcf_4689,other
other_gcf_4690,other
other_gcf_4695,other
other_gcf_4702,other
other_gcf_4703,other
other_gcf_4704,other
other_gcf_4705,other
other_gcf_4707,other
other_gcf_4708,other
other_gcf_4712,other
other_gcf_4714,other
other_gcf_4718,other
other_gcf_4720,other
other_gcf_4731,other
other_gcf_4733,other
other_gcf_4735,other
other_gcf_4737,other
other_gcf_4739,other
other_gcf_4740,other
other_gcf_4763,other
other_gcf_4764,other
other_gcf_4767,other
other_gcf_4768,other
other_gcf_4769,other
other_gcf_4770,other
other_gcf_4771,other
other_gcf_4775,other
other_gcf_4778,other
other_gcf_4797,other
other_gcf_4804,other
other_gcf_4809,other
other_gcf_4814,other
other_gcf_4825,other
other_gcf_4832,other
other_gcf_4834,other
other_gcf_4846,other
other_gcf_4851,other
other_gcf_4852,other
other_gcf_4856,other
other_gcf_4867,other
other_gcf_4881,other
other_gcf_4885,other
other_gcf_4894,other
other_gcf_4899,other
other_gcf_4904,other
other_gcf_4909,other
other_gcf_4917,other
other_gcf_4920,other
other_gcf_4921,other
other_gcf_4928,other
other_gcf_4930,other
other_gcf_4931,other
other_gcf_4932,other
other_gcf_4937,other
other_gcf_4944,other
other_gcf_4948,other
other_gcf_4950,other
other_gcf_4952,other
other_gcf_4958,other
other_gcf_4965,other
other_gcf_4966,other
other_gcf_4969,other
other_gcf_4970,other
other_gcf_4976,other
other_gcf_4990,other
other_gcf_4994,other
other_gcf_4998,other
other_gcf_5003,other
other_gcf_5004,other
other_gcf_5017,other
other_gcf_5019,other
other_gcf_5020,other
other_gcf_5021,other
other_gcf_503,other
other_gcf_5036,other
other_gcf_5039,other
other_gcf_5042,other
other_gcf_5052,other
other_gcf_5078,other
other_gcf_5085,other
other_gcf_5104,other
other_gcf_5124,other
other_gcf_5127,other
other_gcf_5131,other
other_gcf_5134,other
other_gcf_5142,other
other_gcf_5154,other
other_gcf_5158,other
other_gcf_5165,other
other_gcf_5168,other
other_gcf_5169,other
other_gcf_5188,other
other_gcf_5196,other
other_gcf_5202,other
other_gcf_5212,other
other_gcf_5214,other
other_gcf_5217,other
other_gcf_5229,other
other_gcf_5234,other
other_gcf_5239,other
other_gcf_5245,other
other_gcf_5260,other
other_gcf_5271,other
other_gcf_5272,other
other_gcf_5273,other
other_gcf_5294,other
other_gcf_5296,other
other_gcf_5297,other
other_gcf_5302,other
other_gcf_5325,other
other_gcf_5338,other
other_gcf_5340,other
other_gcf_5342,other
other_gcf_5345,other
other_gcf_5349,other
other_gcf_5352,other
other_gcf_5375,other
other_gcf_5383,other
other_gcf_5389,other
other_gcf_5408,other
other_gcf_5433,other
other_gcf_5438,other
other_gcf_5439,other
other_gcf_5440,other
other_gcf_5447,other
other_gcf_5450,other
other_gcf_5458,other
other_gcf_5462,other
other_gcf_5468,other
other_gcf_5470,other
other_gcf_5479,other
other_gcf_5483,other
other_gcf_5492,other
other_gcf_5502,other
other_gcf_5510,other
other_gcf_5515,other
other_gcf_5530,other
other_gcf_5543,other
other_gcf_5549,other
other_gcf_5550,other
other_gcf_5551,other
other_gcf_5552,other
other_gcf_5562,other
other_gcf_5564,other
other_gcf_5568,other
other_gcf_5582,other
other_gcf_5590,other
other_gcf_5591,other
other_gcf_5620,other
other_gcf_5622,other
other_gcf_5636,other
other_gcf_5641,other
other_gcf_5656,other
other_gcf_5666,other
other_gcf_5667,other
other_gcf_5669,other
other_gcf_5672,other
other_gcf_5676,other
other_gcf_5685,other
other_gcf_5687,other
other_gcf_5700,other
other_gcf_5719,other
other_gcf_5723,other
other_gcf_5728,other
other_gcf_5729,other
other_gcf_5734,other
other_gcf_5743,other
other_gcf_5744,other
other_gcf_5746,other
other_gcf_5751,other
other_gcf_5757,other
other_gcf_5766,other
other_gcf_5771,other
other_gcf_5818,other
other_gcf_5820,other
other_gcf_5825,other
other_gcf_5831,other
other_gcf_5835,other
other_gcf_5837,other
other_gcf_5843,other
other_gcf_5846,other
other_gcf_5847,other
other_gcf_5855,other
other_gcf_5863,other
other_gcf_5864,other
other_gcf_5865,other
other_gcf_5871,other
other_gcf_5874,other
other_gcf_5876,other
other_gcf_5877,other
other_gcf_5881,other
other_gcf_5902,other
other_gcf_5906,other
other_gcf_5909,other
other_gcf_5911,other
other_gcf_5927,other
other_gcf_5942,other
other_gcf_5947,other
other_gcf_5948,other
other_gcf_5950,other
other_gcf_5953,other
other_gcf_5956,other
other_gcf_5965,other
other_gcf_5972,other
other_gcf_5973,other
other_gcf_5975,other
other_gcf_5978,other
other_gcf_5980,other
other_gcf_6024,other
other_gcf_6045,other
other_gcf_6053,other
other_gcf_6153,other
other_gcf_6323,other
other_gcf_6482,other
other_gcf_7320,other
other_gcf_7321,other
other_gcf_7322,other
other_gcf_7323,other
other_gcf_7324,other
other_gcf_7325,other
other_gcf_7326,other
other_gcf_7327,other
other_gcf_7328,other
other_gcf_7329,other
other_gcf_7330,other
other_gcf_7331,other
other_gcf_7332,other
other_gcf_7333,other
other_gcf_7334,other
other_gcf_7335,other
other_gcf_7336,other
other_gcf_7337,other
other_gcf_7338,other
other_gcf_7339,other
other_gcf_7340,other
other_gcf_7341,other
other_gcf_7342,other
other_gcf_7343,other
other_gcf_7344,other
other_gcf_7345,other
other_gcf_7346,other
other_gcf_7347,other
other_gcf_7348,other
other_gcf_7349,other
other_gcf_7350,other
other_gcf_7351,other
other_gcf_7352,other
other_gcf_7353,other
other_gcf_7354,other
other_gcf_7355,other
other_gcf_7356,other
other_gcf_7357,other
other_gcf_7358,other
other_gcf_7359,other
other_gcf_7360,other
other_gcf_7361,other
other_gcf_7362,other
other_gcf_7363,other
other_gcf_7364,other
other_gcf_7365,other
other_gcf_7366,other
other_gcf_7367,other
other_gcf_7368,other
other_gcf_7369,other
other_gcf_7370,other
other_gcf_7371,other
other_gcf_7372,other
other_gcf_7373,other
other_gcf_7374,other
other_gcf_7375,other
other_gcf_7376,other
other_gcf_7377,other
other_gcf_7378,other
other_gcf_7379,other
other_gcf_7380,other
other_gcf_7381,other
other_gcf_7382,other
other_gcf_7383,other
other_gcf_7384,other
other_gcf_7385,other
other_gcf_7386,other
other_gcf_7387,other
other_gcf_7388,other
other_gcf_7389,other
other_gcf_7390,other
other_gcf_7391,other
other_gcf_7392,other
other_gcf_7393,other
other_gcf_7394,other
other_gcf_7395,other
other_gcf_7396,other
other_gcf_7397,other
other_gcf_7398,other
other_gcf_7399,other
other_gcf_7400,other
other_gcf_7401,other
other_gcf_7402,other
other_gcf_7403,other
other_gcf_7404,other
other_gcf_7405,other
other_gcf_7406,other
other_gcf_7407,other
other_gcf_7408,other
other_gcf_7409,other
other_gcf_7410,other
other_gcf_7411,other
other_gcf_7412,other
other_gcf_7413,other
other_gcf_7414,other
other_gcf_7415,other
other_gcf_7416,other
other_gcf_7417,other
other_gcf_7418,other
other_gcf_7419,other
other_gcf_7420,other
other_gcf_7421,other
other_gcf_7422,other
other_gcf_7423,other
other_gcf_7424,other
other_gcf_7425,other
other_gcf_7426,other
other_gcf_7427,other
other_gcf_7428,other
other_gcf_7429,other
other_gcf_7430,other
other_gcf_7431,other
other_gcf_7432,other
other_gcf_7433,other
other_gcf_7434,other
other_gcf_7435,other
other_gcf_7436,other
other_gcf_7437,other
other_gcf_7438,other
other_gcf_7439,other
other_gcf_7440,other
other_gcf_7441,other
other_gcf_7442,other
other_gcf_7443,other
other_gcf_7444,other
other_gcf_7445,other
other_gcf_7446,other
other_gcf_7447,other
other_gcf_7448,other
other_gcf_7449,other
other_gcf_7450,other
other_gcf_7451,other
other_gcf_7452,other
other_gcf_7453,other
other_gcf_7454,other
other_gcf_7455,other
other_gcf_7456,other
other_gcf_7457,other
other_gcf_7458,other
other_gcf_7459,other
other_gcf_7460,other
other_gcf_7461,other
other_gcf_7462,other
other_gcf_7463,other
other_gcf_7464,other
other_gcf_7465,other
other_gcf_7466,other
other_gcf_7467,other
other_gcf_7468,other
other_gcf_7469,other
other_gcf_7470,other
other_gcf_7471,other
other_gcf_7472,other
other_gcf_7473,other
other_gcf_7474,other
other_gcf_7475,other
other_gcf_7476,other
other_gcf_7477,other
other_gcf_7478,other
other_gcf_7479,other
other_gcf_7480,other
other_gcf_7481,other
other_gcf_7482,other
other_gcf_7483,other
other_gcf_7484,other
other_gcf_7485,other
other_gcf_7486,other
other_gcf_7487,other
other_gcf_7488,other
other_gcf_7489,other
other_gcf_7490,other
other_gcf_7491,other
other_gcf_7492,other
other_gcf_7493,other
other_gcf_7494,other
other_gcf_7495,other
other_gcf_7496,other
other_gcf_7497,other
other_gcf_7498,other
other_gcf_7499,other
other_gcf_7500,other
other_gcf_7501,other
other_gcf_7502,other
other_gcf_7503,other
other_gcf_7504,other
other_gcf_7505,other
other_gcf_7506,other
other_gcf_7507,other
other_gcf_7508,other
other_gcf_7509,other
other_gcf_7510,other
other_gcf_7511,other
other_gcf_7512,other
other_gcf_7513,other
other_gcf_7514,other
other_gcf_7515,other
other_gcf_7516,other
other_gcf_7517,other
other_gcf_7518,other
other_gcf_7519,other
other_gcf_7520,other
other_gcf_7521,other
other_gcf_7522,other
other_gcf_7523,other
other_gcf_7524,other
other_gcf_7525,other
other_gcf_7526,other
other_gcf_7527,other
other_gcf_7528,other
other_gcf_7529,other
other_gcf_7530,other
other_gcf_7531,other
other_gcf_7532,other
other_gcf_7533,other
other_gcf_7534,other
other_gcf_7535,other
other_gcf_7536,other
other_gcf_7537,other
other_gcf_7538,other
other_gcf_7539,other
other_gcf_7540,other
other_gcf_7541,other
other_gcf_7542,other
other_gcf_7543,other
other_gcf_7544,other
other_gcf_7545,other
other_gcf_7546,other
other_gcf_7547,other
other_gcf_7548,other
other_gcf_7549,other
other_gcf_7550,other
other_gcf_7551,other
other_gcf_7552,other
other_gcf_7553,other
other_gcf_7554,other
other_gcf_7555,other
other_gcf_7556,other
other_gcf_7557,other
other_gcf_7558,other
other_gcf_7559,other
other_gcf_7560,other
other_gcf_7561,other
other_gcf_7562,other
other_gcf_7563,other
other_gcf_7564,other
other_gcf_7565,other
other_gcf_7566,other
other_gcf_7567,other
other_gcf_7568,other
other_gcf_7569,other
other_gcf_7570,other
other_gcf_7571,other
other_gcf_7572,other
other_gcf_7573,other
other_gcf_7574,other
other_gcf_7575,other
other_gcf_7576,other
other_gcf_7577,other
other_gcf_7578,other
other_gcf_7579,other
other_gcf_7580,other
other_gcf_7581,other
other_gcf_7582,other
other_gcf_7583,other
other_gcf_7584,other
other_gcf_7585,other
other_gcf_7586,other
other_gcf_7587,other
other_gcf_7588,other
other_gcf_7589,other
other_gcf_7590,other
other_gcf_7591,other
other_gcf_7592,other
other_gcf_7593,other
other_gcf_7594,other
other_gcf_7595,other
other_gcf_7596,other
other_gcf_7597,other
other_gcf_7598,other
other_gcf_7599,other
other_gcf_7600,other
other_gcf_7601,other
other_gcf_7602,other
other_gcf_7603,other
other_gcf_7604,other
other_gcf_7605,other
other_gcf_7606,other
other_gcf_7607,other
other_gcf_7608,other
other_gcf_7609,other
other_gcf_7610,other
other_gcf_7611,other
other_gcf_7612,other
other_gcf_7613,other
other_gcf_7614,other
other_gcf_7615,other
other_gcf_7616,other
other_gcf_7617,other
other_gcf_7618,other
other_gcf_7619,other
other_gcf_7620,other
other_gcf_7621,other
other_gcf_7622,other
other_gcf_7623,other
other_gcf_7624,other
other_gcf_7625,other
other_gcf_7626,other
other_gcf_7627,other
other_gcf_7628,other
other_gcf_7629,other
other_gcf_7630,other
other_gcf_7631,other
other_gcf_7632,other
other_gcf_7633,other
other_gcf_7634,other
other_gcf_7635,other
other_gcf_7636,other
other_gcf_7637,other
other_gcf_7638,other
other_gcf_7639,other
other_gcf_7640,other
other_gcf_7641,other
other_gcf_7642,other
other_gcf_7643,other
other_gcf_7644,other
other_gcf_7645,other
other_gcf_7646,other
other_gcf_7647,other
other_gcf_7648,other
other_gcf_7649,other
other_gcf_7650,other
other_gcf_7651,other
other_gcf_7652,other
other_gcf_7653,other
other_gcf_7654,other
other_gcf_7655,other
other_gcf_7656,other
other_gcf_7657,other
other_gcf_7658,other
other_gcf_7659,other
other_gcf_7660,other
other_gcf_7661,other
other_gcf_7662,other
other_gcf_7663,other
other_gcf_7664,other
other_gcf_7665,other
other_gcf_7666,other
other_gcf_7667,other
other_gcf_7668,other
other_gcf_7669,other
other_gcf_7670,other
other_gcf_7671,other
other_gcf_7672,other
other_gcf_7673,other
other_gcf_7674,other
other_gcf_7675,other
other_gcf_7676,other
other_gcf_7677,other
other_gcf_7678,other
other_gcf_7679,other
other_gcf_7680,other
other_gcf_7681,other
other_gcf_7682,other
other_gcf_7683,other
other_gcf_7684,other
other_gcf_7685,other
other_gcf_7686,other
other_gcf_7687,other
other_gcf_7688,other
other_gcf_7689,other
other_gcf_7690,other
other_gcf_7691,other
other_gcf_7692,other
other_gcf_7693,other
other_gcf_7694,other
other_gcf_7695,other
other_gcf_7696,other
other_gcf_7697,other
other_gcf_7698,other
other_gcf_7699,other
other_gcf_7700,other
other_gcf_7701,other
other_gcf_7702,other
other_gcf_7703,other
other_gcf_7704,other
other_gcf_7705,other
other_gcf_7706,other
other_gcf_7707,other
other_gcf_7708,other
other_gcf_7709,other
other_gcf_7710,other
other_gcf_7711,other
other_gcf_7712,other
other_gcf_7713,other
other_gcf_7714,other
other_gcf_7715,other
other_gcf_7716,other
other_gcf_7717,other
other_gcf_7718,other
other_gcf_7719,other
other_gcf_7720,other
other_gcf_7721,other
other_gcf_7722,other
other_gcf_7723,other
other_gcf_7724,other
other_gcf_7725,other
other_gcf_7726,other
other_gcf_7727,other
other_gcf_7728,other
other_gcf_7729,other
other_gcf_7730,other
other_gcf_7731,other
other_gcf_7732,other
other_gcf_7733,other
other_gcf_7734,other
other_gcf_7735,other
other_gcf_7736,other
other_gcf_7737,other
other_gcf_7738,other
other_gcf_7739,other
other_gcf_7740,other
other_gcf_7741,other
other_gcf_7742,other
other_gcf_7743,other
other_gcf_7744,other
other_gcf_7745,other
other_gcf_7746,other
other_gcf_7747,other
other_gcf_7748,other
other_gcf_7749,other
other_gcf_7750,other
