V1,V2,V3
-69.2427616926503,-15,4423.44921875
-69.1759465478842,-15,4710.3896484375
-69.109131403118,-15,4802.16943359375
-69.0423162583519,-15,4801.92431640625
-68.9755011135858,-15,4498.234375
-68.9086859688196,-15,4311.04443359375
-68.8418708240534,-15,4059.99438476562
-68.7750556792873,-15,3375.87451171875
-68.7082405345212,-15,2292.76440429688
-68.641425389755,-15,1920.74450683594
-68.5746102449889,-15,1485.14453125
-68.5077951002227,-15,1177.99108886719
-68.4409799554566,-15,1223.43103027344
-68.3741648106904,-15,1160.791015625
-68.3073496659243,-15,1052.69104003906
-68.2405345211581,-15,1089.94104003906
-68.173719376392,-15,1272.00109863281
-68.1069042316258,-15,1521.66101074219
-68.0400890868597,-15,1592.41101074219
-67.9732739420935,-15,1212.88122558594
-67.9064587973274,-15,785.001220703125
-67.8396436525613,-15,500.861236572266
-67.7728285077951,-15,338.661254882812
-67.7060133630289,-15,533.431274414062
-67.6391982182628,-15,1071.66125488281
-67.5723830734967,-15,939.561279296875
-67.5055679287305,-15,602.231262207031
-67.4387527839644,-15,317.692565917969
-67.3719376391982,-15,300.232574462891
-67.3051224944321,-15,334.292572021484
-67.2383073496659,-15,566.032592773438
-67.1714922048998,-15,530.042541503906
-67.1046770601336,-15,301.772552490234
-67.0378619153675,-15,241.502563476562
-66.9710467706013,-15,224.842559814453
-66.9042316258352,-15,211.345626831055
-66.837416481069,-15,207.265625
-66.7706013363029,-15,206.785629272461
-66.7037861915368,-15,204.095626831055
-66.6369710467706,-15,201.575622558594
-66.5701559020045,-15,195.965621948242
-66.5033407572383,-15,190.345626831055
-66.4365256124722,-15,185.825622558594
-66.369710467706,-15,182.276443481445
-66.3028953229399,-15,177.936447143555
-66.2360801781737,-15,175.116439819336
-66.1692650334076,-15,171.17643737793
-66.1024498886414,-15,169.1064453125
-66.0356347438753,-15,167.816436767578
-65.9688195991091,-15,165.366439819336
-65.902004454343,-15,162.586441040039
-65.8351893095768,-15,162.48796081543
-65.7683741648107,-15,162.317962646484
-65.7015590200445,-15,161.357955932617
-65.6347438752784,-15,160.537963867188
-65.5679287305123,-15,159.137954711914
-65.5011135857461,-15,157.927963256836
-65.43429844098,-15,156.707962036133
-65.3674832962138,-15,154.887954711914
-65.3006681514477,-15,153.655715942383
-65.2338530066815,-15,153.085708618164
-65.1670378619154,-15,153.345718383789
-65.1002227171492,-15,153.615707397461
